X,Y,Z
-1.297243,11.7955,-56.609
-1.239724, 11.847539999999999,-56.609
-1.167785,11.8955,-56.609
-1.139724,11.91421,-56.609
-1.039724, 11.930670000000001,-56.609
-0.9397242,11.93101,-56.609
-0.8397242,11.93163,-56.609
-0.7397242,11.92019,-56.609
-0.6985784,11.8955,-56.609
-0.6397242,11.86019,-56.609
-0.5397242,11.81035,-56.609
-0.5223513,11.7955,-56.609
-0.4397242,11.7326,-56.609
-0.4016447,11.6955,-56.609
-0.3397242,11.63518,-56.609
-0.3017612,11.5955,-56.609
-0.2397242, 11.529810000000001,-56.609
-0.2092009,11.4955,-56.609
-0.1397242, 11.399899999999999,-56.609
-0.1355888,11.3955,-56.609
-0.08325652,11.2955,-56.609
-0.04929866,11.1955,-56.609
-0.05357554,11.0955,-56.609
-0.07910966,10.9955,-56.609
-0.1073168,10.8955,-56.609
-0.1397242,10.8205,-56.609
-0.1537242,10.7955,-56.609
-0.2397242,10.72614,-56.609
-0.2881936,10.6955,-56.609
-0.3397242,10.66713,-56.609
-0.4397242,10.64576,-56.609
-0.5397242,10.62264,-56.609
-0.6066256,10.5955,-56.609
-0.6397242,10.57994,-56.609
-0.7397242,10.56225,-56.609
-0.8397242, 10.555150000000001,-56.609
-0.9397242,10.55664,-56.609
-1.139724,10.47372,-56.309
-1.187057,10.4955,-56.309
-1.239724,10.51915,-56.309
-1.339724,10.54705,-56.309
-1.439724,10.59283,-56.309
-1.442822,10.5955,-56.309
-1.539724, 10.661069999999999,-56.309
-1.577306,10.6955,-56.309
-1.639724, 10.760909999999999,-56.309
-1.669606,10.7955,-56.309
-1.681219,10.8955,-56.309
-1.674424,10.9955,-56.309
-1.659028,11.0955,-56.309
-1.640115,11.1955,-56.309
-1.639724,11.19601,-56.309
-1.584949,11.2955,-56.309
-1.539724,11.36258,-56.309
-1.51424,11.3955,-56.309
-1.439724, 11.474070000000001,-56.309
-1.415493,11.4955,-56.309
-1.339724,11.55484,-56.309
-1.290454,11.5955,-56.309
-1.239724,11.63762,-56.309
-1.139724,11.68466,-56.309
-1.118778,11.6955,-56.309
-1.039724,11.73074,-56.309
-0.9397242, 11.741240000000001,-56.309
-0.8397242,11.7379,-56.309
-0.7397242,11.72394,-56.309
-0.6863534,11.6955,-56.309
-0.6397242,11.67019,-56.309
-0.5397242,11.63712,-56.309
-0.4815211,11.5955,-56.309
-0.4397242,11.56421,-56.309
-0.3426167,11.4955,-56.309
-0.3397242,11.49283,-56.309
-0.2397242,11.42231,-56.309
-0.2133928,11.3955,-56.309
-0.1397242,11.2959,-56.309
-0.1393336,11.2955,-56.309
-0.07736787,11.1955,-56.309
-0.04527974,11.0955,-56.309
-0.03972419,11.07277,-56.309
-0.02305752,10.9955,-56.309
-0.007387232,10.8955,-56.309
-0.004859323,10.7955,-56.309
-0.03933356,10.6955,-56.309
-0.03972419,10.69507,-56.309
