X,Y,Z
-3.728702,6.143114,-52.109
-3.578702,6.29284,-52.109
-3.278702,6.556092,-52.109
-3.078702, 6.651967999999999,-52.109
-2.828702, 6.693156999999999,-52.109
-2.478702, 6.6630579999999995,-52.109
-2.228702,6.658037,-52.109
-1.978702, 6.6070269999999995,-52.109
-1.828702,6.544392,-52.109
-1.678702, 6.462408999999999,-52.109
-1.478702, 6.3064610000000005,-52.109
-1.321487,6.141552,-52.109
-1.206587,5.991552,-52.109
-1.117229,5.841552,-52.109
-1.056116,5.691552,-52.109
-1.012225,5.541552,-52.109
-0.998038,5.391552,-52.109
-0.9960849,4.941552,-52.109
-1.019327,4.691552,-52.109
-1.047356,4.591552,-52.109
-1.062213,4.391552,-52.109
-1.040477,4.191552,-52.109
-1.011185,4.091552,-52.109
-0.973702,3.841552,-52.109
-0.959247,3.685804,-52.109
-1.078574,3.592255,-52.109
-1.183943,3.485187,-52.109
-1.348751,3.279433,-52.109
-1.416288,3.061358,-52.109
-1.421605,2.922692,-52.109
-1.409679,2.832106,-52.109
-1.358309,2.721941,-52.109
-1.220834,2.551113,-52.109
-1.150298,2.485801,-52.109
-0.9685002,2.375976,-52.109
-0.8675407,2.328881,-52.109
-0.7709278,2.251435,-52.109
-0.6830542,2.208914,-52.109
-0.6146715,1.941551,-52.109
-0.5929462, 1.7915510000000001,-52.109
-0.5560047, 1.6415510000000002,-52.109
-0.5978427, 1.4915509999999998,-52.109
-0.6291829,1.291551,-52.109
-0.6708896,1.141551,-52.109
-0.776675,0.9415514,-52.109
-0.8787021,0.8165514,-52.109
-1.078702,0.6267076,-52.109
-1.178702,0.5746595,-52.109
-1.328702,0.563063,-52.109
0.1491281,1.191551,-51.809
0.1452341,0.5415514,-51.809
0.1367234,0.3915514,-51.809
0.08855982,0.2415514,-51.809
-0.0264962,0.04155141,-51.809
-0.1287021,-0.07594859,-51.809
-0.2287021,-0.1709486,-51.809
-0.4787021,-0.3861272,-51.809
-0.6787021,-0.5170424,-51.809
-0.8787021,-0.565881,-51.809
-1.028702,-0.5603717,-51.809
-1.278702,-0.5313209,-51.809
-1.478702,-0.5205021,-51.809
-1.628702,-0.4746986,-51.809
-1.828702,-0.3686945,-51.809
-2.028702,-0.2229223,-51.809
-2.260845,-0.008448585,-51.809
-2.654722,0.3915514,-51.809
-2.875924,0.6415514,-51.809
-3.078702, 0.8484662999999999,-51.809
-3.246075,1.041551,-51.809
-3.440834,1.291551,-51.809
-3.73992,1.741551,-51.809
-3.914214,2.041551,-51.809
-4.038077, 2.2415510000000003,-51.809
-4.145794,2.441551,-51.809
-4.284692, 2.7415510000000003,-51.809
-4.344674,2.891551,-51.809
-4.440399,3.241552,-51.809
-4.461528,3.391552,-51.809
-4.479927,3.741552,-51.809
-4.50766,3.991552,-51.809
-4.508366,4.291552,-51.809
-4.48148,4.841552,-51.809
-4.443927,5.091552,-51.809
-4.393057,5.291552,-51.809
-4.297773,5.491552,-51.809
-4.191978,5.641552,-51.809
-4.078702, 5.771186999999999,-51.809
-3.928702,5.909922,-51.809
-3.778702,6.007642,-51.809
-3.578702, 6.1057369999999995,-51.809
-3.278702,6.227385,-51.809
-3.228702, 6.256016000000001,-51.809
-2.978702,6.349957,-51.809
-2.728702,6.377112,-51.809
-2.228702,6.357825,-51.809
-2.028702,6.339563,-51.809
-1.828702,6.306953,-51.809
-1.678702,6.256853,-51.809
-1.478702,6.165291,-51.809
-1.178702,6.005807,-51.809
-0.9787021,5.838277,-51.809
-0.86533,5.691552,-51.809
-0.8153092,5.591552,-51.809
