X,Y,Z
-4.485958,4.243869,-47.009
-4.395724,4.168869,-47.009
-4.385958,4.159941,-47.009
-4.285958, 4.0898069999999995,-47.009
-4.262367,4.068869,-47.009
-4.185958,3.995559,-47.009
-4.161576,3.968869,-47.009
-4.115959,3.868869,-47.009
-4.130313,3.768869,-47.009
-4.175747,3.668869,-47.009
-4.185958,3.658658,-47.009
-4.280403, 3.5688690000000003,-47.009
-4.285958, 3.5633139999999996,-47.009
-4.385958, 3.5149340000000002,-47.009
-4.485958, 3.4911250000000003,-47.009
-4.563618,3.468869,-47.009
-4.585958, 3.4612609999999995,-47.009
-4.685958, 3.3957479999999998,-47.009
-4.72015,3.368869,-47.009
-4.785958,3.315911,-47.009
-4.841553,3.268869,-47.009
-4.885958,3.235093,-47.009
-4.960509,3.168869,-47.009
-4.985958,3.143869,-47.009
-5.076384, 3.0688690000000003,-47.009
-5.085958, 3.0592949999999997,-47.009
-5.185958,2.991596,-47.009
-5.210793,2.968869,-47.009
-5.285958,2.911834,-47.009
-5.334538,2.868869,-47.009
-5.385958,2.811226,-47.009
-5.420237,2.768869,-47.009
-5.484035,2.668869,-47.009
-5.485958,2.665705,-47.009
-5.523458, 2.5688690000000003,-47.009
-5.542374,2.468869,-47.009
-5.560086,2.368869,-47.009
-5.585958,2.328044,-47.009
-5.619728,2.268869,-47.009
-5.685958,2.184536,-47.009
-5.702988,2.168869,-47.009
-5.785958, 2.1170590000000002,-47.009
-5.885958, 2.1006869999999997,-47.009
-5.985958,2.113288,-47.009
-5.985958,2.029408,-46.709
-6.054762, 2.0688690000000003,-46.709
-6.085958,2.091125,-46.709
-6.161403,2.168869,-46.709
-6.185958,2.206257,-46.709
-6.221238,2.268869,-46.709
-6.2461,2.368869,-46.709
-6.260958,2.468869,-46.709
-6.270959, 2.5688690000000003,-46.709
-6.27703,2.668869,-46.709
-6.281108,2.768869,-46.709
-6.283287,2.868869,-46.709
-6.28255,2.968869,-46.709
-6.285958, 3.0010120000000002,-46.709
-6.292893, 3.0688690000000003,-46.709
