X,Y,Z
-0.3728562,4.958085,-44.009
-0.4728561, 4.9904470000000005,-44.009
-0.5176142, 5.0207749999999995,-44.009
-0.5728561, 5.057802000000001,-44.009
-0.6572764,5.120775,-44.009
-0.6728561,5.135603,-44.009
-0.7574452,5.220775,-44.009
-0.7728561, 5.237080000000001,-44.009
-0.8330124, 5.320774999999999,-44.009
-0.8728561,5.389694,-44.009
-0.8941525,5.420775,-44.009
-0.9251061, 5.5207749999999995,-44.009
-0.9452993,5.620775,-44.009
-0.9613978,5.720775,-44.009
-0.9680054, 5.820774999999999,-44.009
-0.9680054,5.920775,-44.009
-0.9506001, 6.0207749999999995,-44.009
-0.9287098,6.120775,-44.009
-0.8991568,6.220775,-44.009
-0.8728561,6.255775,-44.009
-0.8292994, 6.320774999999999,-44.009
-0.7728561,6.394762,-44.009
-0.7492365, 6.420775000000001,-44.009
-0.6728561, 6.5172870000000005,-44.009
-0.6688738,6.520775,-44.009
-0.5728561,6.57124,-44.009
-0.490298,6.620775,-44.009
-0.4728561,6.635775,-44.009
-0.3728562,6.679531,-44.009
-0.2728562, 6.7152199999999995,-44.009
-0.2578562, 6.720775000000001,-44.009
-0.1728562,6.745775,-44.009
-0.07285616, 6.7594769999999995,-44.009
0.027143840000000002,6.75858,-44.009
0.1271438, 6.755723999999999,-44.009
0.22714379999999998,6.737983,-44.009
0.2753257, 6.720775000000001,-44.009
0.3271438, 6.7025049999999995,-44.009
0.4271439, 6.657966999999999,-44.009
0.5083266,6.620775,-44.009
0.5271439,6.608706,-44.009
0.6271439, 6.521165000000001,-44.009
0.6275345,6.520775,-44.009
0.6917715, 6.420775000000001,-44.009
0.7271439, 6.3732750000000005,-44.009
0.7642651, 6.320774999999999,-44.009
0.8021439000000001,6.220775,-44.009
0.8271439,6.16957,-44.009
0.8512510000000001,6.120775,-44.009
0.8705088, 6.0207749999999995,-44.009
0.8781100000000001,5.920775,-44.009
0.8813105999999999, 5.820774999999999,-44.009
0.8773937999999999,5.720775,-44.009
0.8639996,5.620775,-44.009
0.8340780999999999, 5.5207749999999995,-44.009
0.8271439,5.509856,-44.009
0.7828581,5.420775,-44.009
0.7271439,5.328794,-44.009
0.7208005, 5.320774999999999,-44.009
0.6463468,5.220775,-44.009
0.6271439,5.200699,-44.009
0.5413715,5.120775,-44.009
0.5271439, 5.108185000000001,-44.009
0.4271439,5.047505,-44.009
0.3901873, 5.0207749999999995,-44.009
