X,Y,Z
4.193499,4.363152,-47.909
4.235041,4.42366,-47.909
4.266913000000001,4.463152,-47.909
4.3350409999999995,4.534189,-47.909
4.367576, 4.5631520000000005,-47.909
4.435041, 4.611435999999999,-47.909
4.535041,4.644362,-47.909
4.635040999999999,4.652313,-47.909
4.735041,4.661989,-47.909
4.8350409999999995,4.599604,-47.909
4.884603, 4.5631520000000005,-47.909
4.935041,4.522372,-47.909
4.992628,4.463152,-47.909
5.035041,4.409674,-47.909
5.068066,4.363152,-47.909
5.094379,4.263152,-47.909
5.1242019999999995,4.163152,-47.909
5.135040999999999, 4.1200969999999995,-47.909
5.148893, 4.0631520000000005,-47.909
5.157298,3.963152,-47.909
5.159149, 3.8631520000000004,-47.909
5.159598, 3.7631520000000003,-47.909
5.158694,3.663152,-47.909
5.154345,3.563152,-47.909
5.14711,3.463152,-47.909
5.135040999999999,3.36593,-47.909
5.134651, 3.3631520000000004,-47.909
5.120042, 3.2631520000000003,-47.909
5.1062710000000004, 3.1631519999999997,-47.909
5.094385, 3.0631519999999997,-47.909
5.085292,2.963152,-47.909
5.072981,2.863152,-47.909
5.035041, 2.7638100000000003,-47.909
5.034651,2.763152,-47.909
4.985626, 2.6631519999999997,-47.909
4.935041, 2.5950420000000003,-47.909
4.878791, 2.5631519999999997,-47.909
4.8350409999999995,2.541124,-47.909
4.8350409999999995,2.304755,-47.609
4.754515,2.363152,-47.609
4.735041,2.377952,-47.609
4.635509,2.463152,-47.609
4.635040999999999,2.463555,-47.609
4.540041, 2.5631519999999997,-47.609
4.535041,2.568003,-47.609
4.435041, 2.6597429999999997,-47.609
4.431632, 2.6631519999999997,-47.609
4.347713000000001,2.763152,-47.609
4.3350409999999995,2.775823,-47.609
4.235041, 2.8619890000000003,-47.609
4.233879,2.863152,-47.609
4.155849,2.963152,-47.609
4.135040999999999,2.986911,-47.609
4.047643, 3.0631519999999997,-47.609
4.035041,3.073991,-47.609
3.9350409999999996,3.110805,-47.609
3.8350409999999995,3.133207,-47.609
3.754894, 3.1631519999999997,-47.609
3.735041,3.172727,-47.609
3.6350409999999997,3.210968,-47.609
3.5447049999999996, 3.2631520000000003,-47.609
3.5350409999999997, 3.2746519999999997,-47.609
3.4872039999999997, 3.3631520000000004,-47.609
3.491072,3.463152,-47.609
3.5194789999999996,3.563152,-47.609
3.5350409999999997,3.590478,-47.609
3.5691940000000004,3.663152,-47.609
3.6350409999999997,3.734034,-47.609
3.6645060000000003, 3.7631520000000003,-47.609
3.735041,3.830482,-47.609
3.76989, 3.8631520000000004,-47.609
3.8350409999999995, 3.9215760000000004,-47.609
